id_user_tweet,id,id_str,name,screen_name,location,derived,url,description,protected,verified,followers_count,friends_count,listed_count,favourites_count,statuses_count,created_at,profile_banner_url,profile_image_url_https,default_profile,default_profile_image,withheld_in_countries,withheld_scope,geo_enabled,profile_sidebar_fill_color,profile_sidebar_border_color,following,is_translator,blocking,muting,lang,time_zone,profile_use_background_image,profile_background_image_url,follow_request_sent,profile_background_tile,profile_background_image_url_https,notifications,profile_text_color,profile_link_color,entities,is_translation_enabled,utc_offset,blocked_by,has_extended_profile,status,contributors_enabled,profile_image_url,translator_type,profile_background_color
36100710,209666376,209666376,Red de Transporte de Pasajeros-RTP,RTP_CiudadDeMex,Ciudad de México,,https://t.co/sAKcWsqtQ7,RTP,False,True,56869,91,336,2611,16788,Fri Oct 29 17:08:58 +0000 2010,https://pbs.twimg.com/profile_banners/209666376/1626313602,https://pbs.twimg.com/profile_images/1406980389864939521/owBUNIWK_normal.jpg,False,False,[],,True,77D986,FFFFFF,,False,,,,,True,http://abs.twimg.com/images/themes/theme1/bg.png,,False,https://abs.twimg.com/images/themes/theme1/bg.png,,333333,19CF86,"{'url': {'urls': [{'url': 'https://t.co/sAKcWsqtQ7', 'expanded_url': 'https://www.rtp.cdmx.gob.mx/', 'display_url': 'rtp.cdmx.gob.mx', 'indices': [0, 23]}]}, 'description': {'urls': []}}",False,,,True,"{'created_at': 'Thu Jul 29 01:45:31 +0000 2021', 'id': 1420561089700503555, 'id_str': '1420561089700503555', 'text': '@Uphandsapuesta @Claudiashein @MetroCDMX @MetroCDMXL12 Estimado usuario, su petición ha sido canalizada al área ope… https://t.co/sw8YGlEXJx', 'truncated': True, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Uphandsapuesta', 'name': 'Isaac Zuñiga', 'id': 161962441, 'id_str': '161962441', 'indices': [0, 15]}, {'screen_name': 'Claudiashein', 'name': 'Claudia Sheinbaum', 'id': 591361197, 'id_str': '591361197', 'indices': [16, 29]}, {'screen_name': 'MetroCDMX', 'name': 'MetroCDMX', 'id': 147227083, 'id_str': '147227083', 'indices': [30, 40]}, {'screen_name': 'MetroCDMXL12', 'name': 'Linea 12 Metro CDMX', 'id': 907800721747214337, 'id_str': '907800721747214337', 'indices': [41, 54]}], 'urls': [{'url': 'https://t.co/sw8YGlEXJx', 'expanded_url': 'https://twitter.com/i/web/status/1420561089700503555', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}, 'source': '<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>', 'in_reply_to_status_id': 1420531026410020868, 'in_reply_to_status_id_str': '1420531026410020868', 'in_reply_to_user_id': 161962441, 'in_reply_to_user_id_str': '161962441', 'in_reply_to_screen_name': 'Uphandsapuesta', 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 0, 'favorite_count': 0, 'favorited': False, 'retweeted': False, 'lang': 'es'}",False,http://pbs.twimg.com/profile_images/1406980389864939521/owBUNIWK_normal.jpg,none,FFFFFF
36100710,215020381,215020381,Secretaría del Medio Ambiente,SEDEMA_CDMX,Cd. de México,,https://t.co/KTPGS9GjbB,CUENTA OFICIAL de la Secretaría del Medio Ambiente del @GobCDMX,False,True,322877,197,1241,10450,59997,Fri Nov 12 20:20:17 +0000 2010,https://pbs.twimg.com/profile_banners/215020381/1626311205,https://pbs.twimg.com/profile_images/1406955326394490885/mMZDBrIi_normal.jpg,False,False,[],,True,F6FFD1,FFFFFF,,False,,,,,True,http://abs.twimg.com/images/themes/theme19/bg.gif,,False,https://abs.twimg.com/images/themes/theme19/bg.gif,,333333,00AD42,"{'url': {'urls': [{'url': 'https://t.co/KTPGS9GjbB', 'expanded_url': 'http://sedema.cdmx.gob.mx', 'display_url': 'sedema.cdmx.gob.mx', 'indices': [0, 23]}]}, 'description': {'urls': []}}",False,,,True,"{'created_at': 'Wed Jul 28 19:46:51 +0000 2021', 'id': 1420470829268316173, 'id_str': '1420470829268316173', 'text': 'Para evitar contagios por #COVID19, las ventanillas de atención ciudadana de trámites de verificación vehicular aún… https://t.co/dSeSHFWZNA', 'truncated': True, 'entities': {'hashtags': [{'text': 'COVID19', 'indices': [26, 34]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/dSeSHFWZNA', 'expanded_url': 'https://twitter.com/i/web/status/1420470829268316173', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}, 'source': '<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 0, 'favorite_count': 0, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'es'}",False,http://pbs.twimg.com/profile_images/1406955326394490885/mMZDBrIi_normal.jpg,none,FFF04D
36100710,86559416,86559416,Ecobici CDMX,ecobici,Ciudad de México,,https://t.co/chp5D3p2sY,"Sistema de Bicicletas Públicas, Ciudad de México🏙️🚲 Call Center: 5550052424 y 800 3262 421 📞 Servicio de lunes a domingo de 4:00 a 01:00 horas 🚴‍♂️🚴‍♀️",False,True,271799,3425,1158,6766,64173,Sat Oct 31 16:37:24 +0000 2009,https://pbs.twimg.com/profile_banners/86559416/1626321225,https://pbs.twimg.com/profile_images/1267189669361594368/6OPlo0mN_normal.jpg,False,False,[],,False,9A4EBA,0D090D,,False,,,,,True,http://abs.twimg.com/images/themes/theme1/bg.png,,False,https://abs.twimg.com/images/themes/theme1/bg.png,,000000,00883D,"{'url': {'urls': [{'url': 'https://t.co/chp5D3p2sY', 'expanded_url': 'http://www.ecobici.cdmx.gob.mx', 'display_url': 'ecobici.cdmx.gob.mx', 'indices': [0, 23]}]}, 'description': {'urls': []}}",False,,,True,"{'created_at': 'Wed Jul 28 22:47:33 +0000 2021', 'id': 1420516305732579340, 'id_str': '1420516305732579340', 'text': '@MissROXIO Hola, las áreas e atención se encuentran cerradas por emergencia sanitaria.  Para el registro es únicame… https://t.co/vVuWYoPznh', 'truncated': True, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'MissROXIO', 'name': 'RD', 'id': 208612676, 'id_str': '208612676', 'indices': [0, 10]}], 'urls': [{'url': 'https://t.co/vVuWYoPznh', 'expanded_url': 'https://twitter.com/i/web/status/1420516305732579340', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}, 'source': '<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>', 'in_reply_to_status_id': 1420515753833467904, 'in_reply_to_status_id_str': '1420515753833467904', 'in_reply_to_user_id': 208612676, 'in_reply_to_user_id_str': '208612676', 'in_reply_to_screen_name': 'MissROXIO', 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 0, 'favorite_count': 0, 'favorited': False, 'retweeted': False, 'lang': 'es'}",False,http://pbs.twimg.com/profile_images/1267189669361594368/6OPlo0mN_normal.jpg,none,47BD3D
36100710,78675162,78675162,Metrobús CDMX,MetrobusCDMX,Ciudad de México,,https://t.co/WFeiZnUqtL,Sistema de Transporte Público de la Ciudad de México #CDMX,False,True,747047,379,1491,3442,92073,Wed Sep 30 18:34:31 +0000 2009,https://pbs.twimg.com/profile_banners/78675162/1626313532,https://pbs.twimg.com/profile_images/1406926931359059968/gGH6ULnJ_normal.jpg,False,False,[],,True,FFFFFF,FFFFFF,,False,,,,,True,http://abs.twimg.com/images/themes/theme1/bg.png,,True,https://abs.twimg.com/images/themes/theme1/bg.png,,333333,00AD42,"{'url': {'urls': [{'url': 'https://t.co/WFeiZnUqtL', 'expanded_url': 'http://www.metrobus.cdmx.gob.mx', 'display_url': 'metrobus.cdmx.gob.mx', 'indices': [0, 23]}]}, 'description': {'urls': []}}",False,,,True,"{'created_at': 'Thu Jul 29 05:00:13 +0000 2021', 'id': 1420610089967243264, 'id_str': '1420610089967243264', 'text': '@EricLa72 Sí, puede abordar la unidad con destino a Tláhuac en cualquiera de las estaciones entre Metro Coyuya y Ca… https://t.co/iA2g5QDcz2', 'truncated': True, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'EricLa72', 'name': 'EricLa72', 'id': 1394392657464598530, 'id_str': '1394392657464598530', 'indices': [0, 9]}], 'urls': [{'url': 'https://t.co/iA2g5QDcz2', 'expanded_url': 'https://twitter.com/i/web/status/1420610089967243264', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}, 'source': '<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>', 'in_reply_to_status_id': 1420608302459805697, 'in_reply_to_status_id_str': '1420608302459805697', 'in_reply_to_user_id': 1394392657464598530, 'in_reply_to_user_id_str': '1394392657464598530', 'in_reply_to_screen_name': 'EricLa72', 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 0, 'favorite_count': 0, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'es'}",False,http://pbs.twimg.com/profile_images/1406926931359059968/gGH6ULnJ_normal.jpg,none,EFFCFB
36100710,114821589,114821589,Alcaldía de Benito Juárez,BJAlcaldia,"Benito Juárez, Ciudad de Méxic",,https://t.co/r12CFaNyfg,El mejor lugar para vivir. Dudas y solicitudes: @AccionesBJ y en el Centro Soluciones.,False,False,130317,366,628,20014,80418,Tue Feb 16 18:28:53 +0000 2010,https://pbs.twimg.com/profile_banners/114821589/1582237767,https://pbs.twimg.com/profile_images/1380948004300017674/BoicemNh_normal.jpg,False,False,[],,True,DDEEF6,FFFFFF,,False,,,,,True,http://abs.twimg.com/images/themes/theme1/bg.png,,True,https://abs.twimg.com/images/themes/theme1/bg.png,,333333,3B94D9,"{'url': {'urls': [{'url': 'https://t.co/r12CFaNyfg', 'expanded_url': 'http://alcaldiabenitojuarez.gob.mx', 'display_url': 'alcaldiabenitojuarez.gob.mx', 'indices': [0, 23]}]}, 'description': {'urls': []}}",False,,,False,"{'created_at': 'Wed Jul 28 22:14:29 +0000 2021', 'id': 1420507982304104451, 'id_str': '1420507982304104451', 'text': '@ZamaconaAlAire @En_laDelValle @STaboadaMx @JMRivaPalacio @JerrxG13 Buenas tardes. Se dirigen al lugar unidades de Proximidad #BlindarBJ', 'truncated': False, 'entities': {'hashtags': [{'text': 'BlindarBJ', 'indices': [126, 136]}], 'symbols': [], 'user_mentions': [{'screen_name': 'ZamaconaAlAire', 'name': 'Manuel Zamacona', 'id': 242499885, 'id_str': '242499885', 'indices': [0, 15]}, {'screen_name': 'En_laDelValle', 'name': 'En la Del Valle', 'id': 409560174, 'id_str': '409560174', 'indices': [16, 30]}, {'screen_name': 'STaboadaMx', 'name': 'Santiago Taboada', 'id': 116513162, 'id_str': '116513162', 'indices': [31, 42]}, {'screen_name': 'JMRivaPalacio', 'name': 'Mariano Riva Palacio', 'id': 84907631, 'id_str': '84907631', 'indices': [43, 57]}, {'screen_name': 'JerrxG13', 'name': 'Jerrx Galicia', 'id': 340283630, 'id_str': '340283630', 'indices': [58, 67]}], 'urls': []}, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'in_reply_to_status_id': 1420502603797082121, 'in_reply_to_status_id_str': '1420502603797082121', 'in_reply_to_user_id': 242499885, 'in_reply_to_user_id_str': '242499885', 'in_reply_to_screen_name': 'ZamaconaAlAire', 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 2, 'favorite_count': 5, 'favorited': False, 'retweeted': False, 'lang': 'es'}",False,http://pbs.twimg.com/profile_images/1380948004300017674/BoicemNh_normal.jpg,none,DBE9ED
36100710,172346252,172346252,Unidad de Contacto del Secretario SSC-CDMX,UCS_GCDMX,"Arcos de Belén 79, col. Centro",,https://t.co/QFlZpdzIyN,"Secretaría de Seguridad Ciudadana de la Ciudad de México.
Teléfono: 55-5208-9898",False,True,607695,1782,1870,17,737951,Thu Jul 29 13:52:54 +0000 2010,https://pbs.twimg.com/profile_banners/172346252/1626361941,https://pbs.twimg.com/profile_images/1406974011783979008/4blcEX4k_normal.jpg,False,False,[],,True,DDEEF6,FFFFFF,,False,,,,,False,http://abs.twimg.com/images/themes/theme1/bg.png,,False,https://abs.twimg.com/images/themes/theme1/bg.png,,333333,0084B4,"{'url': {'urls': [{'url': 'https://t.co/QFlZpdzIyN', 'expanded_url': 'http://www.ssc.cdmx.gob.mx', 'display_url': 'ssc.cdmx.gob.mx', 'indices': [0, 23]}]}, 'description': {'urls': []}}",False,,,False,"{'created_at': 'Thu Jul 29 05:00:38 +0000 2021', 'id': 1420610195403640837, 'id_str': '1420610195403640837', 'text': '@Ivn03830299 @SSC_CDMX Buenas noches @Ivn03830299, se coordina el envió de policía del sector Teotongo al lugar.', 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Ivn03830299', 'name': 'Gustavo', 'id': 1274566818875703296, 'id_str': '1274566818875703296', 'indices': [0, 12]}, {'screen_name': 'SSC_CDMX', 'name': 'SSC CDMX', 'id': 62844209, 'id_str': '62844209', 'indices': [13, 22]}, {'screen_name': 'Ivn03830299', 'name': 'Gustavo', 'id': 1274566818875703296, 'id_str': '1274566818875703296', 'indices': [37, 49]}], 'urls': []}, 'source': '<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>', 'in_reply_to_status_id': 1420609680301297664, 'in_reply_to_status_id_str': '1420609680301297664', 'in_reply_to_user_id': 1274566818875703296, 'in_reply_to_user_id_str': '1274566818875703296', 'in_reply_to_screen_name': 'Ivn03830299', 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 0, 'favorite_count': 0, 'favorited': False, 'retweeted': False, 'lang': 'es'}",False,http://pbs.twimg.com/profile_images/1406974011783979008/4blcEX4k_normal.jpg,none,FF149B
36100710,129217166,129217166,SUTIEMS,sutiems,"Distrito Federal, México",,http://t.co/f2TePTu2Vj,Sindicato de la Unión de Trabajadores del Instituto de Educación Media Superior del Distrito Federal (SUTIEMS),False,False,1749,1783,17,518,6905,Sat Apr 03 15:14:36 +0000 2010,https://pbs.twimg.com/profile_banners/129217166/1398385064,https://pbs.twimg.com/profile_images/378800000184448121/aae5c13511348e4a9175d1c814c5bab6_normal.jpeg,True,False,[],,True,DDEEF6,C0DEED,,False,,,,,True,http://abs.twimg.com/images/themes/theme1/bg.png,,False,https://abs.twimg.com/images/themes/theme1/bg.png,,333333,1DA1F2,"{'url': {'urls': [{'url': 'http://t.co/f2TePTu2Vj', 'expanded_url': 'http://sutiemsoficial.blogspot.mx/', 'display_url': 'sutiemsoficial.blogspot.mx', 'indices': [0, 22]}]}, 'description': {'urls': []}}",False,,,False,"{'created_at': 'Fri Oct 02 00:14:27 +0000 2015', 'id': 649739184454828032, 'id_str': '649739184454828032', 'text': 'RT @AristeguiOnline: Reportaje de #LaCasaBlancadeEPN gana el Premio Gabriel García Márquez http://t.co/HWJzsQ8zau | #PremioGGM http://t.co/…', 'truncated': False, 'entities': {'hashtags': [{'text': 'LaCasaBlancadeEPN', 'indices': [34, 52]}, {'text': 'PremioGGM', 'indices': [116, 126]}], 'symbols': [], 'user_mentions': [{'screen_name': 'AristeguiOnline', 'name': 'Aristegui Noticias', 'id': 520653311, 'id_str': '520653311', 'indices': [3, 19]}], 'urls': [{'url': 'http://t.co/HWJzsQ8zau', 'expanded_url': 'http://bit.ly/1jAb7xR', 'display_url': 'bit.ly/1jAb7xR', 'indices': [91, 113]}]}, 'source': '<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'retweeted_status': {'created_at': 'Thu Oct 01 13:04:54 +0000 2015', 'id': 649570686839689216, 'id_str': '649570686839689216', 'text': 'Reportaje de #LaCasaBlancadeEPN gana el Premio Gabriel García Márquez http://t.co/HWJzsQ8zau | #PremioGGM http://t.co/AE4TxwIMW9', 'truncated': False, 'entities': {'hashtags': [{'text': 'LaCasaBlancadeEPN', 'indices': [13, 31]}, {'text': 'PremioGGM', 'indices': [95, 105]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'http://t.co/HWJzsQ8zau', 'expanded_url': 'http://bit.ly/1jAb7xR', 'display_url': 'bit.ly/1jAb7xR', 'indices': [70, 92]}], 'media': [{'id': 649570686466310145, 'id_str': '649570686466310145', 'indices': [106, 128], 'media_url': 'http://pbs.twimg.com/media/CQO9GQdUwAESQ8a.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CQO9GQdUwAESQ8a.jpg', 'url': 'http://t.co/AE4TxwIMW9', 'display_url': 'pic.twitter.com/AE4TxwIMW9', 'expanded_url': 'https://twitter.com/AristeguiOnline/status/649570686839689216/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 965, 'h': 440, 'resize': 'fit'}, 'large': {'w': 965, 'h': 440, 'resize': 'fit'}, 'small': {'w': 680, 'h': 310, 'resize': 'fit'}}}]}, 'extended_entities': {'media': [{'id': 649570686466310145, 'id_str': '649570686466310145', 'indices': [106, 128], 'media_url': 'http://pbs.twimg.com/media/CQO9GQdUwAESQ8a.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CQO9GQdUwAESQ8a.jpg', 'url': 'http://t.co/AE4TxwIMW9', 'display_url': 'pic.twitter.com/AE4TxwIMW9', 'expanded_url': 'https://twitter.com/AristeguiOnline/status/649570686839689216/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 965, 'h': 440, 'resize': 'fit'}, 'large': {'w': 965, 'h': 440, 'resize': 'fit'}, 'small': {'w': 680, 'h': 310, 'resize': 'fit'}}}]}, 'source': '<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 340, 'favorite_count': 409, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'es'}, 'is_quote_status': False, 'retweet_count': 340, 'favorite_count': 0, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'es'}",False,http://pbs.twimg.com/profile_images/378800000184448121/aae5c13511348e4a9175d1c814c5bab6_normal.jpeg,none,C0DEED
36100710,166594238,166594238,OVIAL_SSCCDMX,OVIALCDMX,"Liverpool #136, Col. Juárez",,https://t.co/sSFp9c6At2,Centro de  Orientación Vial de la Secretaría de Seguridad Ciudadana de la Ciudad de México.,False,True,1805469,137,4135,2730,1001996,Wed Jul 14 15:00:43 +0000 2010,https://pbs.twimg.com/profile_banners/166594238/1626312564,https://pbs.twimg.com/profile_images/1406956979520622593/2uqdXKXr_normal.jpg,False,False,[],,True,000000,000000,,False,,,,,False,http://abs.twimg.com/images/themes/theme4/bg.gif,,False,https://abs.twimg.com/images/themes/theme4/bg.gif,,000000,BC8F8F,"{'url': {'urls': [{'url': 'https://t.co/sSFp9c6At2', 'expanded_url': 'http://ssc.cdmx.gob.mx', 'display_url': 'ssc.cdmx.gob.mx', 'indices': [0, 23]}]}, 'description': {'urls': []}}",False,,,False,"{'created_at': 'Thu Jul 29 04:56:24 +0000 2021', 'id': 1420609128431460355, 'id_str': '1420609128431460355', 'text': '23:55 #PrecauciónVial | Cierre de carriles en ambos sentidos de calle Oriente 158 entre calle Pablo R. Sidar y Av.… https://t.co/p4G1F2oPEz', 'truncated': True, 'entities': {'hashtags': [{'text': 'PrecauciónVial', 'indices': [6, 21]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/p4G1F2oPEz', 'expanded_url': 'https://twitter.com/i/web/status/1420609128431460355', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]}, 'source': '<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 1, 'favorite_count': 1, 'favorited': False, 'retweeted': False, 'lang': 'es'}",False,http://pbs.twimg.com/profile_images/1406956979520622593/2uqdXKXr_normal.jpg,none,000000
36100710,146649677,146649677,Secretaría de Cultura de la Ciudad de México,CulturaCiudadMx,Ciudad de México,,https://t.co/rqupuNfSqS,#CapitalIberoamericanaDeLasCulturas | NEWS https://t.co/y9AFS8vWRy | FB https://t.co/FeqtS2TcwR | IG https://t.co/j7r7nQPPZ3 | Titular: Vannesa Bohórquez,False,True,498102,596,1936,5094,85137,Sat May 22 00:38:13 +0000 2010,https://pbs.twimg.com/profile_banners/146649677/1626331085,https://pbs.twimg.com/profile_images/1406970529605685253/GXPgGwXr_normal.jpg,False,False,[],,True,DDEEF6,FFFFFF,,False,,,,,True,http://abs.twimg.com/images/themes/theme1/bg.png,,True,https://abs.twimg.com/images/themes/theme1/bg.png,,5C5555,00AD42,"{'url': {'urls': [{'url': 'https://t.co/rqupuNfSqS', 'expanded_url': 'http://www.cultura.cdmx.gob.mx', 'display_url': 'cultura.cdmx.gob.mx', 'indices': [0, 23]}]}, 'description': {'urls': [{'url': 'https://t.co/y9AFS8vWRy', 'expanded_url': 'http://cultura.cdmx.gob.mx/comunicacion', 'display_url': 'cultura.cdmx.gob.mx/comunicacion', 'indices': [43, 66]}, {'url': 'https://t.co/FeqtS2TcwR', 'expanded_url': 'https://bit.ly/3qwZ72n', 'display_url': 'bit.ly/3qwZ72n', 'indices': [72, 95]}, {'url': 'https://t.co/j7r7nQPPZ3', 'expanded_url': 'https://bit.ly/2PFCdsE', 'display_url': 'bit.ly/2PFCdsE', 'indices': [101, 124]}]}}",False,,,False,"{'created_at': 'Thu Jul 29 03:40:00 +0000 2021', 'id': 1420589900580245504, 'id_str': '1420589900580245504', 'text': 'Capital 21 Tv  y la #SecretariaDeCutura te invitan a disfrutar del Jueves de Debate con Marta Martín Gabaldón, Carl… https://t.co/Qq8fUSy9ak', 'truncated': True, 'entities': {'hashtags': [{'text': 'SecretariaDeCutura', 'indices': [20, 39]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/Qq8fUSy9ak', 'expanded_url': 'https://twitter.com/i/web/status/1420589900580245504', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}, 'source': '<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 0, 'favorite_count': 2, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'es'}",False,http://pbs.twimg.com/profile_images/1406970529605685253/GXPgGwXr_normal.jpg,none,C6E2EE
36100710,147227083,147227083,MetroCDMX,MetroCDMX,Ciudad de México,,https://t.co/RHUf2SCA8x,Sistema de Transporte Colectivo Metro de la Ciudad de México.,False,True,2087730,354,2581,1167,269938,Sun May 23 15:05:03 +0000 2010,https://pbs.twimg.com/profile_banners/147227083/1626311611,https://pbs.twimg.com/profile_images/1381071383845871619/SeoAgevI_normal.jpg,False,False,[],,False,F6F6F6,000000,,False,,,,,True,http://abs.twimg.com/images/themes/theme1/bg.png,,True,https://abs.twimg.com/images/themes/theme1/bg.png,,333333,FF691F,"{'url': {'urls': [{'url': 'https://t.co/RHUf2SCA8x', 'expanded_url': 'http://www.metro.cdmx.gob.mx', 'display_url': 'metro.cdmx.gob.mx', 'indices': [0, 23]}]}, 'description': {'urls': []}}",False,,,True,"{'created_at': 'Thu Jul 29 04:59:00 +0000 2021', 'id': 1420609781530824710, 'id_str': '1420609781530824710', 'text': '¡Buenas noches, concluimos el servicio!, gracias por viajar en Metro. https://t.co/s91Wfv2CD7', 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1419703782397472771, 'id_str': '1419703782397472771', 'indices': [70, 93], 'media_url': 'http://pbs.twimg.com/media/E7PNEXQUcAMzE4q.jpg', 'media_url_https': 'https://pbs.twimg.com/media/E7PNEXQUcAMzE4q.jpg', 'url': 'https://t.co/s91Wfv2CD7', 'display_url': 'pic.twitter.com/s91Wfv2CD7', 'expanded_url': 'https://twitter.com/MetroCDMX/status/1420609781530824710/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 381, 'resize': 'fit'}, 'large': {'w': 1899, 'h': 1064, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 672, 'resize': 'fit'}}}]}, 'extended_entities': {'media': [{'id': 1419703782397472771, 'id_str': '1419703782397472771', 'indices': [70, 93], 'media_url': 'http://pbs.twimg.com/media/E7PNEXQUcAMzE4q.jpg', 'media_url_https': 'https://pbs.twimg.com/media/E7PNEXQUcAMzE4q.jpg', 'url': 'https://t.co/s91Wfv2CD7', 'display_url': 'pic.twitter.com/s91Wfv2CD7', 'expanded_url': 'https://twitter.com/MetroCDMX/status/1420609781530824710/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 381, 'resize': 'fit'}, 'large': {'w': 1899, 'h': 1064, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 672, 'resize': 'fit'}}}]}, 'source': '<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 2, 'favorite_count': 21, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'es'}",False,http://pbs.twimg.com/profile_images/1381071383845871619/SeoAgevI_normal.jpg,none,DCADDE
